"","X","Y","OBJECTID","ID","ORDITAL_IMAGE","Package_Name","Asset_Name","Asset_Status","No_Lights_on_Pole","External_ID","External_Class","Pole_ID_Number","Pole_Sequence_Number","Light_Housing","Light_Type","Light_Power_Rating","Light_Configuration","Text_on_Light","Year_on_Light","Geolocation_from_Google_Maps","Geolocation_Latitude","Geolocation_Longitude","Latest_Audit","House_Property_Number","House_Property_Number_observed","Street","Type","Suburb","Other_Asset","Latitude","Longitude","bus_stops_nearby","park_nearby","tourist_nearby"
"2852",525205.918425339,5250663.33657562,3199,"4b086be4-674c-463f-a1ed-3f0453e2bad6","https://image.prod.ordital.com/?assetId=4b086be4-674c-463f-a1ed-3f0453e2bad6","SOUTH HOBART","COH-17-65-19","APPROVED",0,NA,NA,"574128",NA,NA,NA,NA,NA,NA,NA,1,-42.89622119,147.3087242,"2020/05/13 05:45:30+00","50",NA,"WENTWORTH","ST","SOUTH HOBART",NA,-42.89622119,147.3087242,1,0,0
"2853",524605.908488188,5250641.18155596,3218,"f05c84e4-a6e8-423c-a228-68c6ee31fada","https://image.prod.ordital.com/?assetId=f05c84e4-a6e8-423c-a228-68c6ee31fada","SOUTH HOBART","COH-17-65-39","APPROVED",0,NA,NA,"528993","1",NA,NA,NA,NA,NA,NA,1,-42.89644028,147.3013763,"2020/05/18 02:06:24+00","95",NA,"WENTWORTH","ST","SOUTH HOBART",NA,-42.89644028,147.3013763,1,1,0
"2854",524589.179845328,5250639.087103,3219,"d0a86ca5-5e28-4039-b3ea-24e5ff0198c4","https://image.prod.ordital.com/?assetId=d0a86ca5-5e28-4039-b3ea-24e5ff0198c4","SOUTH HOBART","COH-17-65-40","APPROVED",1,59153,"LED_18","184569",NA,"LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.89645968,147.3011715,"2020/05/18 02:08:36+00","97a",NA,"WENTWORTH","ST","SOUTH HOBART",NA,-42.89645968,147.3011715,1,1,0
"2855",524576.099531252,5250625.22293104,3225,"af875e44-7db9-4f5f-91c2-a32902e45b83","https://image.prod.ordital.com/?assetId=af875e44-7db9-4f5f-91c2-a32902e45b83","SOUTH HOBART","COH-17-65-46","APPROVED",0,NA,NA,NA,"23A",NA,NA,NA,NA,NA,NA,1,-42.89658495,147.3010119,"2020/05/18 02:21:14+00","124",NA,"WENTWORTH","ST","SOUTH HOBART",NA,-42.89658495,147.3010119,1,1,0
"2856",525609.458822741,5252989.81841974,3277,"39b588f4-4999-496a-82ca-104f20acfc3b","https://image.prod.ordital.com/?assetId=39b588f4-4999-496a-82ca-104f20acfc3b","WEST HOBART","COH-20-03-03","APPROVED",1,23941,"MV_250_E","176021","5","HPS_CFL_MV_SHORT","MV (Mercury Vapour)","250 (270 Watts - MV)","E (ELLIPTICAL - MV)","M250 D",2003,1,-42.87525747,147.3135606,"2020/05/19 05:04:31+00","27","27","ARTHUR","ST","WEST HOBART",NA,-42.87525747,147.3135606,1,0,0
"2857",525627.535215255,5252779.91562183,3301,"9f2c0fd3-c203-4891-9690-882926cba45a","https://image.prod.ordital.com/?assetId=9f2c0fd3-c203-4891-9690-882926cba45a","WEST HOBART","COH-20-09-01","APPROVED",1,59168,"LED_18","177379","9","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.87714707,147.3137915,"2020/05/19 03:07:06+00","37","37","BROWNE","ST","WEST HOBART",NA,-42.87714707,147.3137915,1,0,0
"2858",525803.782850242,5252438.18266277,3305,"bfae3d8f-8d02-4dd0-9961-37b9956df43a","https://image.prod.ordital.com/?assetId=bfae3d8f-8d02-4dd0-9961-37b9956df43a","WEST HOBART","COH-20-09-05","APPROVED",1,24124,"MV_80_E","176140","27","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.88021849,147.3159652,"2020/05/19 03:17:44+00",NA,NA,"BROWNE","ST","WEST HOBART",NA,-42.88021849,147.3159652,1,0,1
"2859",525607.642898884,5252817.98909036,3307,"30021e24-f169-4b3d-8066-74aa30ac4638","https://image.prod.ordital.com/?assetId=30021e24-f169-4b3d-8066-74aa30ac4638","WEST HOBART","COH-20-09-07","APPROVED",1,59166,"LED_18","504760","1","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",NA,1,-42.87680488,147.3135462,"2020/05/19 04:56:58+00","45","45","BROWNE","ST","WEST HOBART",NA,-42.87680488,147.3135462,1,0,0
"2860",525405.906943717,5251616.35449511,3332,"ba5fcc55-230b-424d-971a-7519a27338cc","https://image.prod.ordital.com/?assetId=ba5fcc55-230b-424d-971a-7519a27338cc","WEST HOBART","COH-20-15-04","APPROVED",1,59240,"LED_18","361165","7","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.88763251,147.3111305,"2020/05/21 04:37:37+00","16","16","CORBY","AVE","WEST HOBART",NA,-42.88763251,147.3111305,1,0,0
"2861",525392.887171276,5251641.93580807,3333,"fe021b6a-3d5e-4fc7-b3c0-1b6a5986da62","https://image.prod.ordital.com/?assetId=fe021b6a-3d5e-4fc7-b3c0-1b6a5986da62","WEST HOBART","COH-20-15-05","APPROVED",1,61821,"LED_18","361166","7","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.88740258,147.3109699,"2020/05/21 04:36:38+00",NA,NA,"CORBY","AVE","WEST HOBART",NA,-42.88740258,147.3109699,1,0,0
"2862",525782.6020871,5252596.03860193,3341,"c83f8250-7eb1-4b16-81c6-f5d7fbac1d9f","https://image.prod.ordital.com/?assetId=c83f8250-7eb1-4b16-81c6-f5d7fbac1d9f","WEST HOBART","COH-20-21-01","APPROVED",1,60431,"LED_18","177396","2A","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,NA,NA,1,-42.87879769,147.3156986,"2020/05/28 01:39:51+00","15","15","DEVONSHIRE","SQ","WEST HOBART",NA,-42.87879769,147.3156986,1,0,0
"2863",525876.277375653,5252611.29227153,3342,"d479ae56-c0d1-456a-9007-15755daff1b8","https://image.prod.ordital.com/?assetId=d479ae56-c0d1-456a-9007-15755daff1b8","WEST HOBART","COH-20-21-02","APPROVED",1,60438,"LED_18","177398","4","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,NA,NA,1,-42.87865716,147.3168449,"2020/05/28 01:38:43+00","1","1","DEVONSHIRE","SQ","WEST HOBART",NA,-42.87865716,147.3168449,1,0,0
"2864",525804.135764767,5252562.69906563,3343,"a36f33c1-03b0-4d90-bf53-be72d005ea8f","https://image.prod.ordital.com/?assetId=a36f33c1-03b0-4d90-bf53-be72d005ea8f","WEST HOBART","COH-20-21-03","APPROVED",1,60435,"LED_18","177395","2","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,NA,2015,1,-42.87909719,147.3159638,"2020/05/28 01:43:19+00","9","9","DEVONSHIRE","SQ","WEST HOBART",NA,-42.87909719,147.3159638,1,0,0
"2865",525503.322104362,5251426.32307128,3379,"9e87d460-94ee-4b1e-a0c4-c76f39d39e75","https://image.prod.ordital.com/?assetId=9e87d460-94ee-4b1e-a0c4-c76f39d39e75","WEST HOBART","COH-20-26-18","APPROVED",1,62681,"HPS_150_T","169797","15","HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","150 (173 Watts - HPS)","T (TUBULAR - HPS)","S150 C",NA,1,-42.88934052,147.3123321,"2020/05/21 00:21:40+00","90","90","FOREST","RD","WEST HOBART",NA,-42.88934052,147.3123321,1,0,0
"2866",525579.568305131,5252742.29916374,3403,"29aa6cd6-c6f9-4884-a882-67ca43600846","https://image.prod.ordital.com/?assetId=29aa6cd6-c6f9-4884-a882-67ca43600846","WEST HOBART","COH-20-30-04","APPROVED",1,59818,"LED_18","368311",NA,"LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.87748742,147.3132059,"2020/05/19 03:04:54+00","2","2","HAMILTON","ST","WEST HOBART",NA,-42.87748742,147.3132059,1,0,0
"2867",525393.738154355,5251790.52452483,3448,"652a6d66-c097-4434-956d-b84a4ba22ac9","https://image.prod.ordital.com/?assetId=652a6d66-c097-4434-956d-b84a4ba22ac9","WEST HOBART","COH-20-40-01","APPROVED",1,26043,"MV_250_E","183462","3","HPS_CFL_MV_SHORT","MV (Mercury Vapour)","250 (270 Watts - MV)","MV (Mercury Vapour)","M250 D",2005,1,-42.88606449,147.3109736,"2020/05/26 01:41:39+00","10","10","KNOCKLOFTY","TCE","WEST HOBART",NA,-42.88606449,147.3109736,1,0,0
"2868",525360.248799587,5251841.28034619,3449,"bd778efc-ee8b-4af5-a7dd-572e9921992f","https://image.prod.ordital.com/?assetId=bd778efc-ee8b-4af5-a7dd-572e9921992f","WEST HOBART","COH-20-40-02","APPROVED",1,59795,"LED_18","171975","5","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.88560854,147.3105612,"2020/05/26 01:59:02+00",NA,NA,"KNOCKLOFTY","TCE","WEST HOBART",NA,-42.88560854,147.3105612,1,0,0
"2869",525160.695059024,5252450.57787159,3470,"e9fbd32b-612f-46e9-b295-5f03af09d8ee","https://image.prod.ordital.com/?assetId=e9fbd32b-612f-46e9-b295-5f03af09d8ee","WEST HOBART","COH-20-41-1-02","APPROVED",1,61392,"LED_18","172992","2","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.88012833,147.3080902,"2020/05/27 23:53:57+00",NA,NA,"LANSDOWNE","CRES","WEST HOBART",NA,-42.88012833,147.3080902,1,0,0
"2870",525543.982676608,5251348.34868266,3487,"76546aa9-f81d-444a-a747-6c848855217c","https://image.prod.ordital.com/?assetId=76546aa9-f81d-444a-a747-6c848855217c","WEST HOBART","COH-20-42-02","APPROVED",1,59704,"LED_18","169082","5","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.89004133,147.3128336,"2020/05/21 01:53:30+00",NA,NA,"LIVERPOOL","CRES","WEST HOBART",NA,-42.89004133,147.3128336,1,0,0
"2871",525525.699521829,5251326.18371646,3491,"4140b797-06fe-4f18-9f86-62293c9a0c82","https://image.prod.ordital.com/?assetId=4140b797-06fe-4f18-9f86-62293c9a0c82","WEST HOBART","COH-20-42-06","APPROVED",1,59705,"LED_18","169077","6","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,NA,NA,1,-42.89024154,147.3126107,"2020/05/21 01:58:20+00",NA,NA,"LIVERPOOL","CRES","WEST HOBART",NA,-42.89024154,147.3126107,1,0,0
"2872",525497.232468417,5252803.17470884,3503,"6de5de5a-096b-4f3e-a2e6-0e5dcc68ca01","https://image.prod.ordital.com/?assetId=6de5de5a-096b-4f3e-a2e6-0e5dcc68ca01","WEST HOBART","COH-20-43-05","APPROVED",1,NA,NA,NA,"12","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.87694198,147.312195,"2020/05/19 04:44:49+00","52","52","LOCHNER","ST","WEST HOBART",NA,-42.87694198,147.312195,1,0,0
"2873",525538.507994064,5252738.9859747,3504,"c94addd7-ee8e-45e4-a135-219cb342a88f","https://image.prod.ordital.com/?assetId=c94addd7-ee8e-45e4-a135-219cb342a88f","WEST HOBART","COH-20-43-06","APPROVED",1,59178,"LED_18","176110","10","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.87751863,147.3127033,"2020/05/19 04:46:46+00","40","40","LOCHNER","ST","WEST HOBART",NA,-42.87751863,147.3127033,1,0,0
"2874",525370.247248197,5251687.24803014,3566,"a4bd6c5f-c2f6-45d4-94ed-90513982d88c","https://image.prod.ordital.com/?assetId=a4bd6c5f-c2f6-45d4-94ed-90513982d88c","WEST HOBART","COH-20-58-06","APPROVED",1,59633,"LED_18","183440","3","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.88699529,147.3106906,"2020/05/25 23:39:54+00","5","5","SALVATOR","RD","WEST HOBART",NA,-42.88699529,147.3106906,1,0,0
"2875",525235.872630377,5251955.03330021,3571,"bcf836b5-c185-4b7c-8262-0de6ccc56cf5","https://image.prod.ordital.com/?assetId=bcf836b5-c185-4b7c-8262-0de6ccc56cf5","WEST HOBART","COH-20-59-03","APPROVED",1,26161,"CFL_42","171981","2","HPS_CFL_MV_SHORT","MV (Mercury Vapour)","80 (95.8 Watts - MV)",NA,"M80 D",2008,1,-42.8845883,147.309033,"2020/05/26 02:40:10+00",NA,NA,"SHANNUK","DR","WEST HOBART",NA,-42.8845883,147.309033,1,0,0
"2876",525794.837573619,5252653.01456122,3596,"1b7e3e8b-27b9-427f-afbe-221a26133973","https://image.prod.ordital.com/?assetId=1b7e3e8b-27b9-427f-afbe-221a26133973","WEST HOBART","COH-20-66-02","APPROVED",1,60433,"LED_18","177802","2","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.8782842,147.3158458,"2020/05/28 01:44:50+00","7","7","UNION","ST","WEST HOBART",NA,-42.8782842,147.3158458,1,0,0
"2877",524909.877675705,5252962.59159142,3600,"80e783f3-8ea7-4d7e-876a-f045c00209b3","https://image.prod.ordital.com/?assetId=80e783f3-8ea7-4d7e-876a-f045c00209b3","WEST HOBART","COH-20-67-04","APPROVED",1,59701,"LED_18","177834","3","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,NA,NA,1,-42.87552579,147.3049963,"2020/06/01 23:48:02+00",NA,NA,"VALLEY","ST","WEST HOBART",NA,-42.87552579,147.3049963,1,0,0
"2878",525500.238431529,5251451.3213755,3603,"4a3dd5bd-1312-4db6-9f3a-ab4953ba3dc3","https://image.prod.ordital.com/?assetId=4a3dd5bd-1312-4db6-9f3a-ab4953ba3dc3","WEST HOBART","COH-20-69-01","APPROVED",1,59709,"LED_18","198900","1","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.88911551,147.3122932,"2020/05/21 04:20:42+00","3","3","WHELAN","CRES","WEST HOBART",NA,-42.88911551,147.3122932,1,0,0
"2879",525941.434443497,5252295.46928243,3638,"c79f8fb9-83d4-400d-850a-084df49fdbe0","https://image.prod.ordital.com/?assetId=c79f8fb9-83d4-400d-850a-084df49fdbe0","WEST HOBART","COH-20-72-05","APPROVED",1,59303,"LED_18","176061","23","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.88149898,147.3176573,"2020/05/19 02:08:41+00","111","111","PATRICK","ST","WEST HOBART",NA,-42.88149898,147.3176573,1,0,1
"2880",525995.810999894,5252352.5012358,3639,"97aa7ffd-9e15-4cba-9721-21ee1c093799","https://image.prod.ordital.com/?assetId=97aa7ffd-9e15-4cba-9721-21ee1c093799","WEST HOBART","COH-20-72-06","APPROVED",1,59332,"LED_18","176064","21","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.88098355,147.3183205,"2020/05/19 02:11:15+00","99","99","PATRICK","ST","WEST HOBART",NA,-42.88098355,147.3183205,1,0,1
"2881",526056.676171601,5252395.32294367,3640,"8fcafb6f-7c5a-43d5-83b5-c9b10d007e23","https://image.prod.ordital.com/?assetId=8fcafb6f-7c5a-43d5-83b5-c9b10d007e23","WEST HOBART","COH-20-72-07","APPROVED",1,24419,"HPS_400_T","176068","35A","HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","400 (440 Watts - HPS)","T (TUBULAR - HPS)","S400 C",2003,1,-42.88059586,147.3190638,"2020/05/19 02:13:29+00",NA,NA,"PATRICK","ST","WEST HOBART",NA,-42.88059586,147.3190638,1,0,1
"2882",525862.40169452,5252474.4937913,3641,"68fe0527-4f18-4907-b2cf-75d72d3aa4c0","https://image.prod.ordital.com/?assetId=68fe0527-4f18-4907-b2cf-75d72d3aa4c0","WEST HOBART","COH-20-73-01","APPROVED",1,55329,"CFL_42","176135","25","HPS_CFL_MV_SHORT","CFL (Compact Fluorescent)","42 (46.4 Watts - CFL)",NA,"42CF",2013,1,-42.87988952,147.3166813,"2020/05/19 02:19:22+00","127","127A","WARWICK","ST","WEST HOBART",NA,-42.87988952,147.3166813,1,0,0
"2883",525912.869754275,5251849.66813424,3666,"a2fa968f-c3d4-4a22-8e5e-8725e752185b","https://image.prod.ordital.com/?assetId=a2fa968f-c3d4-4a22-8e5e-8725e752185b","WEST HOBART","COH-20-76-01","APPROVED",1,60482,"LED_18","184236","31","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.88551445,147.3173281,"2020/05/19 00:07:25+00","212","212","MELVILLE","ST","WEST HOBART",NA,-42.88551445,147.3173281,1,0,0
"2884",525913.335829332,5251849.82961776,3668,"4190430c-87a1-402f-be74-03da8a384c94","https://image.prod.ordital.com/?assetId=4190430c-87a1-402f-be74-03da8a384c94","WEST HOBART","COH-20-76-03","APPROVED",1,63915,"HPS_150_T","184237","30","HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","150 (173 Watts - HPS)","T (TUBULAR - HPS)","S150 C",2015,1,-42.88551298,147.3173338,"2020/05/19 00:09:01+00","208","208","MELVILLE","ST","WEST HOBART",NA,-42.88551298,147.3173338,1,0,0
"2885",525938.983426917,5251870.92969884,3669,"f30460f8-1705-4a7f-8e86-64cfbbb27c55","https://image.prod.ordital.com/?assetId=f30460f8-1705-4a7f-8e86-64cfbbb27c55","WEST HOBART","COH-20-76-04","APPROVED",1,59342,"LED_18","183686","29","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.8853221,147.3176469,"2020/05/19 00:10:52+00",NA,NA,"MELVILLE","ST","WEST HOBART",NA,-42.8853221,147.3176469,1,0,0
"2886",525971.521419471,5251902.31555546,3670,"84b04320-4cc8-4055-826f-c8e58566313b","https://image.prod.ordital.com/?assetId=84b04320-4cc8-4055-826f-c8e58566313b","WEST HOBART","COH-20-76-05","APPROVED",1,63903,"HPS_150_T","184238","27","HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","150 (173 Watts - HPS)","T (TUBULAR - HPS)","S150 C",2015,1,-42.88503836,147.3180439,"2020/05/19 00:12:44+00","198","198","MELVILLE","ST","WEST HOBART",NA,-42.88503836,147.3180439,1,0,0
"2887",526198.731168876,5251956.7242044,3676,"3eb5ec5a-4dab-4782-ab96-a940f63d73ff","https://image.prod.ordital.com/?assetId=3eb5ec5a-4dab-4782-ab96-a940f63d73ff","WEST HOBART","COH-20-78-01","APPROVED",1,26122,"MV_400_E","182988","14","HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","150 (173 Watts - HPS)","T (TUBULAR - HPS)","S150 C",2016,1,-42.88454064,147.3208237,"2020/05/18 23:24:18+00","188","188","BATHURST","ST","WEST HOBART",NA,-42.88454064,147.3208237,1,0,0
